41.939656666666664,-88.774515
41.93965166666667,-88.77454666666667
41.93965166666667,-88.77457500000001
41.93966,-88.77458333333335
41.93968,-88.77458666666666
41.939701666666664,-88.77458666666666
41.93972333333333,-88.77459
41.939744999999995,-88.77459166666668
41.93976333333333,-88.77459333333333
41.939785,-88.774595
41.93980333333335,-88.774595
41.93980333333335,-88.77458499999999
41.939805,-88.77455999999998
41.93980166666667,-88.77453333333334
41.93979500000001,-88.77452666666669
41.93977499999998,-88.77452666666669
41.93975,-88.77452666666669
41.939725,-88.77452333333333
41.939701666666664,-88.77452333333333
41.939676666666685,-88.77452166666664
41.93965166666667,-88.77452
41.939633333333326,-88.77452
41.93963,-88.77452
